address_key,address_line1,city,state,postal_code,country_name,matched_address,match_indicator,match_type,longitude,latitude,tiger_line_id,tiger_line_side,census_state_fips,census_county_fips,census_tract,census_block,geocoded_date,source
3100 W RIVERSIDE DR UNIT 104|BURBANK|CA|91505.0|USA,3100 W Riverside Dr UNIT 104,BURBANK,CA,91505.0,USA,"3100 W Riverside Dr UNIT 104, Burbank, CA 91505, USA",Match,ROOFTOP,-118.3329034,34.1513741,,,,,,,2026-03-16,google_geocoding_api
12525 CANDLEBERRY CIR|TAMPA|FL|33635.0|USA,12525 Candleberry Cir,TAMPA,FL,33635.0,USA,"12525 Candleberry Cir, Tampa, FL 33635, USA",Match,ROOFTOP,-82.63069290000001,28.035404,,,,,,,2026-03-16,google_geocoding_api
2890 FALCON DR|TROPHY CLUB|TX|76262.0|USA,2890 FALCON DR,TROPHY CLUB,TX,76262.0,USA,"2890 Falcon Dr, Trophy Club, TX 76262, USA",Match,ROOFTOP,-97.1886914,33.0087931,,,,,,,2026-03-16,google_geocoding_api
23321 VANOWEN ST|WEST HILLS|CA|91307.0|USA,23321 Vanowen St,WEST HILLS,CA,91307.0,USA,"23321 Vanowen St, West Hills, CA 91307, USA",Match,ROOFTOP,-118.6353959,34.19394,,,,,,,2026-03-16,google_geocoding_api
8101 GREELEY BLVD|W SPRINGFIEL|VA|22152.0|USA,8101 GREELEY BLVD,W SPRINGFIEL,VA,22152.0,USA,"8101 Greeley Blvd, West Springfield, VA 22152, USA",Match,ROOFTOP,-77.2246979,38.7703255,,,,,,,2026-03-16,google_geocoding_api
3536 BARREL BRONCO CT|NORTH LAS VEGAS|NV|89032.0|USA,3536 Barrel Bronco Ct,NORTH LAS VEGAS,NV,89032.0,USA,"3536 Barrel Bronco Ct, North Las Vegas, NV 89032, USA",Match,ROOFTOP,-115.2032957,36.224309,,,,,,,2026-03-16,google_geocoding_api
12020 103 GUERIN ST|STUDIO CITY|CA|91604.0|USA,12020 103 Guerin St,STUDIO CITY,CA,91604.0,USA,"Guerin St, Los Angeles, CA 91604, USA",Match,GEOMETRIC_CENTER,-118.3934748,34.1460399,,,,,,,2026-03-16,google_geocoding_api
"1341 EDINBURG RD WEST WINDSOR TOWNSHIP ,NJ ,08550|WEST WINDSOR TOWNSHIP|NJ|8550.0|USA","1341 Edinburg Rd WEST WINDSOR TOWNSHIP ,NJ ,08550",WEST WINDSOR TOWNSHIP,NJ,8550.0,USA,"1341 Edinburg Rd, West Windsor Township, NJ 08550, USA",Match,ROOFTOP,-74.61591229999999,40.2600465,,,,,,,2026-03-16,google_geocoding_api
14178 MAYA CIR|MOORPARK|CA|93021.0|USA,14178 Maya Cir,MOORPARK,CA,93021.0,USA,"14178 Maya Cir, Moorpark, CA 93021, USA",Match,ROOFTOP,-118.8643813,34.2683101,,,,,,,2026-03-16,google_geocoding_api
10216 ROSEMONT HLS ST|LAS VEGAS|NV|89141.0|USA,10216 Rosemont Hls St,LAS VEGAS,NV,89141.0,USA,"10216 Rosemont Hls St, Enterprise, NV 89141, USA",Match,ROOFTOP,-115.188828,36.00404899999999,,,,,,,2026-03-16,google_geocoding_api
9675 AUGUST HILLS ROAD|COPPELL|TX|75019.0|USA,9675 August Hills Road,Coppell,TX,75019.0,USA,"Building 13, 9675 August Hills Rd, Coppell, TX 75019, USA",Match,ROOFTOP,-96.9710609,32.9309883,,,,,,,2026-03-16,google_geocoding_api
2508 YELLOWSTONE WY|RIALTO|CA|92377.0|USA,2508 Yellowstone Wy,RIALTO,CA,92377.0,USA,"2508 Yellowstone Wy, Rialto, CA 92377, USA",Match,ROOFTOP,-117.3708019,34.1476532,,,,,,,2026-03-16,google_geocoding_api
7359 IBIS DRIVE|LAKELAND|FL|33810.0|USA,7359 Ibis Drive,LAKELAND,FL,33810.0,USA,"7359 Ibis Dr, Lakeland, FL 33810, USA",Match,ROOFTOP,-81.9804608,28.1370497,,,,,,,2026-03-16,google_geocoding_api
7338 MOSS STONE DR SW|CONYERS|GA|30094.0|USA,7338 Moss Stone Dr SW,CONYERS,GA,30094.0,USA,"7338 Moss Stone Dr SW, Conyers, GA 30094, USA",Match,ROOFTOP,-84.0893292,33.67428640000001,,,,,,,2026-03-16,google_geocoding_api
3193 MADRONE LN|RIVERSIDE|CA|92503.0|USA,3193 Madrone Ln,RIVERSIDE,CA,92503.0,USA,"Madrone Ln, Riverside, CA 92503, USA",Match,GEOMETRIC_CENTER,-117.433395,33.9162372,,,,,,,2026-03-16,google_geocoding_api
235 PINEHURST DR|WINDER|GA|30680.0|USA,235 Pinehurst Dr,WINDER,GA,30680.0,USA,"235 Pinehurst Dr, Winder, GA 30680, USA",Match,ROOFTOP,-83.75017799999999,34.036842,,,,,,,2026-03-16,google_geocoding_api
2715 1/2 POTRERO AVE|SOUTH EL MONTE|CA|91733.0|USA,2715 1/2 Potrero Ave,SOUTH EL MONTE,CA,91733.0,USA,"2715 1/2 Potrero Ave, South El Monte, CA 91733, USA",Match,ROOFTOP,-118.0558441,34.0613155,,,,,,,2026-03-16,google_geocoding_api
6219 DISRUPTOR STREET UNIT 2|LAS VEGAS|NV|89031.0|USA,6219 DISRUPTOR STREET UNIT 2,LAS VEGAS,NV,89031.0,USA,"6219 Disruptor St #2, North Las Vegas, NV 89031, USA",Match,ROOFTOP,-115.136569,36.273225,,,,,,,2026-03-16,google_geocoding_api
"11 HILLCREST AVE EAST BRUNSWICK, NJ, 08816|EAST BRUNSWICK|NJ|8816.0|USA","11 Hillcrest Ave East Brunswick, NJ, 08816",EAST BRUNSWICK,NJ,8816.0,USA,"11 Hillcrest Ave, East Brunswick, NJ 08816, USA",Match,ROOFTOP,-74.4678095,40.4258113,,,,,,,2026-03-16,google_geocoding_api
3710 MARIGOLD LN CELINA 75078|CELINA|TX|75078.0|USA,3710 Marigold Ln CELINA 75078,CELINA,TX,75078.0,USA,"3710 Marigold Ln, Prosper, TX 75078, USA",Match,ROOFTOP,-96.8610406,33.2246596,,,,,,,2026-03-16,google_geocoding_api
3625 HADLEY PLACE SNELLVILLE 30039|SNELLVILLE|GA|30039.0|USA,3625 Hadley Place Snellville 30039,Snellville,GA,30039.0,USA,"3625 Hadley Pl, Snellville, GA 30039, USA",Match,ROOFTOP,-84.0593183,33.7913372,,,,,,,2026-03-16,google_geocoding_api
16054 TANZINITE LN|CHINO|CA|91708.0|USA,16054 Tanzinite Ln,CHINO,CA,91708.0,USA,"16054 Tanzinite Ln, Chino, CA 91708, USA",Match,ROOFTOP,-117.6439433,33.9621096,,,,,,,2026-03-16,google_geocoding_api
22323 SAGE CT LOT 9|TORRANCE|CA|90502.0|USA,22323 Sage CT Lot 9,Torrance,CA,90502.0,USA,"Torrance, CA 90502, USA",Match,APPROXIMATE,-118.2906661,33.8331717,,,,,,,2026-03-16,google_geocoding_api
1350 TOPANGA DR|SAN MARCOS|CA|92069.0|USA,1350 Topanga Dr,SAN MARCOS,CA,92069.0,USA,"1350 Topanga Dr, San Marcos, CA 92069, USA",Match,ROOFTOP,-117.1857039,33.1735007,,,,,,,2026-03-16,google_geocoding_api
2477 SYCAMORE ROAD NW|ATLANTA|GA|30318.0|USA,2477 Sycamore Road NW,ATLANTA,GA,30318.0,USA,"2477 Sycamore Rd NW, Atlanta, GA 30318, USA",Match,ROOFTOP,-84.469689,33.812532,,,,,,,2026-03-16,google_geocoding_api
33347 CR 54|WESLEY CHAPEL|FL|33543.0|USA,33347 CR 54,WESLEY CHAPEL,FL,33543.0,USA,"33347 CR 54, Wesley Chapel, FL 33543, USA",Match,ROOFTOP,-82.2648148,28.2200098,,,,,,,2026-03-16,google_geocoding_api
6130 CM REAL SPC 248|GLEN AVON|CA|92509.0|USA,6130 CM REAL SPC 248,GLEN AVON,CA,92509.0,USA,"Glen Avon, Fontana, CA, USA",Match,APPROXIMATE,-117.4850018,34.0126215,,,,,,,2026-03-16,google_geocoding_api
346 BLUEWATER FALLS CT|APOLLO BEACH|FL|33572.0|USA,346 Bluewater Falls Ct,APOLLO BEACH,FL,33572.0,USA,"346 Bluewater Falls Ct, Apollo Beach, FL 33572, USA",Match,ROOFTOP,-82.4091826,27.7626701,,,,,,,2026-03-16,google_geocoding_api
854 STONEHILL LANE ATLANTA 30324|ATLANTA|GA|30324.0|USA,854 Stonehill Lane atlanta 30324,ATLANTA,GA,30324.0,USA,"854 Stonehill Ln, Atlanta, GA 30324, USA",Match,ROOFTOP,-84.35233500000001,33.8264884,,,,,,,2026-03-16,google_geocoding_api
"400 N ARLINGTON AVE EAST ORANGE,NJ,07017|EAST ORANGE|NJ|7017.0|USA","400 N ARLINGTON AVE EAST ORANGE,NJ,07017",EAST ORANGE,NJ,7017.0,USA,"400 N Arlington Ave, East Orange, NJ 07017, USA",Match,ROOFTOP,-74.20143329999999,40.7730637,,,,,,,2026-03-16,google_geocoding_api
"902 N 5TH ST APT 402 NEWARK ,NJ ,07107|NEWARK|NJ|7107.0|USA","902 N 5th St apt 402 NEWARK ,NJ ,07107",NEWARK,NJ,7107.0,USA,"902 N 5th St Apartment 402, Newark, NJ 07107, USA",Match,ROOFTOP,-74.17524019999999,40.77979089999999,,,,,,,2026-03-16,google_geocoding_api
9809 CROSSBAY LOOP UNIT 1109|JURUPA VALLEY|CA|92509.0|USA,9809 Crossbay Loop unit 1109,Jurupa Valley,CA,92509.0,USA,"9809 Crossbay Lp #1109, Jurupa Valley, CA 92509, USA",Match,ROOFTOP,-117.496412,33.975031,,,,,,,2026-03-16,google_geocoding_api
2090 CLAY DR|ATLANTA|GA|30350.0|USA,2090 Clay Dr,ATLANTA,GA,30350.0,USA,"2090 Clay Dr NE, Atlanta, GA 30350, USA",Match,ROOFTOP,-84.3211602,33.9815245,,,,,,,2026-03-16,google_geocoding_api
3016 WHITETAIL LANE|GARLAND|TX|75043.0|USA,3016 Whitetail Lane,Garland,TX,75043.0,USA,"3016 Whitetail Ln, Garland, TX 75043, USA",Match,ROOFTOP,-96.5818372,32.8498718,,,,,,,2026-03-16,google_geocoding_api
111 BROAD LEAF LOT 5|AZUSA|CA|91702.0|USA,111 BROAD LEAF Lot 5,Azusa,CA,91702.0,USA,"Azusa, CA, USA",Match,APPROXIMATE,-117.9075627,34.1336186,,,,,,,2026-03-16,google_geocoding_api
2200 OLYMPUS BOULEVARD BUILDING 10|COPPELL|TX|75019.0|USA,2200 Olympus Boulevard Building 10,Coppell,TX,75019.0,USA,"2200 Olympus Blvd building 10, Coppell, TX 75019, USA",Match,ROOFTOP,-96.9725898,32.9302535,,,,,,,2026-03-16,google_geocoding_api
1583 WALKWAY CT SW LILBURN 30047|LILBURN|GA|30047.0|USA,1583 Walkway Ct SW Lilburn 30047,LILBURN,GA,30047.0,USA,"1583 Walkway Ct, Lilburn, GA 30047, USA",Match,ROOFTOP,-84.0735669,33.856779,,,,,,,2026-03-16,google_geocoding_api
511 READING CT|PRINCETON JUNCTION|NJ|8550.0|USA,511 Reading Ct,PRINCETON JUNCTION,NJ,8550.0,USA,"511 Reading Ct, Princeton Junction, NJ 08550, USA",Match,ROOFTOP,-74.6248787,40.3197894,,,,,,,2026-03-16,google_geocoding_api
7214 VERANDA LANE|HIGHLAND|CA|92346.0|USA,7214 Veranda Lane,Highland,CA,92346.0,USA,"7214 Veranda Ln, Highland, CA 92346, USA",Match,ROOFTOP,-117.16542,34.121619,,,,,,,2026-03-16,google_geocoding_api
6416 W BAMBOO PL|LAS VEGAS|NV|89108.0|USA,6416 W Bamboo Pl,LAS VEGAS,NV,89108.0,USA,"6416 W Bamboo Pl, Las Vegas, NV 89108, USA",Match,ROOFTOP,-115.2350507,36.2359803,,,,,,,2026-03-16,google_geocoding_api
7892 SPRING HOLLOW CT|RIVERSIDE|CA|92507.0|USA,7892 Spring Hollow Ct,RIVERSIDE,CA,92507.0,USA,"7892 Spring Hollow Ct, Riverside, CA 92507, USA",Match,ROOFTOP,-117.3002039,34.0067419,,,,,,,2026-03-16,google_geocoding_api
375 SARDIS CIRCLE CANTON 30114|CANTON|GA|30114.0|USA,375 Sardis Circle Canton 30114,Canton,GA,30114.0,USA,"375 Sardis Cir, Canton, GA 30114, USA",Match,ROOFTOP,-84.515875,34.3022401,,,,,,,2026-03-16,google_geocoding_api
194 ROSE ST|FILLMORE|CA|93015.0|USA,194 Rose St,FILLMORE,CA,93015.0,USA,"194 Rose St, Fillmore, CA 93015, USA",Match,ROOFTOP,-118.8995946,34.39409790000001,,,,,,,2026-03-16,google_geocoding_api
8747 SETULDA BLVD APT 101|NORTH HILLS|CA|91343.0|USA,8747 setulda blvd apt 101,NORTH HILLS,CA,91343.0,USA,"8747 Sepulveda Blvd #101, North Hills, CA 91343, USA",Match,ROOFTOP,-118.4682106,34.2296588,,,,,,,2026-03-16,google_geocoding_api
195 BOUNDARY ST|ATHENS|GA|30607.0|USA,195 Boundary St,ATHENS,GA,30607.0,USA,"195 Boundary St, Athens, GA 30607, USA",Match,ROOFTOP,-83.4460275,33.9914151,,,,,,,2026-03-16,google_geocoding_api
15750 ARROYO DR #140|MOORPARK|CA|93021.0|USA,15750 Arroyo Dr #140,MOORPARK,CA,93021.0,USA,"15750 Arroyo Dr Spc 140, Moorpark, CA 93021, USA",Match,ROOFTOP,-118.8359444,34.290266,,,,,,,2026-03-16,google_geocoding_api
827 SAHARA WIND DR TAMPA 33612|TAMPA|FL|33612.0|USA,827 Sahara Wind Dr TAMPA 33612,TAMPA,FL,33612.0,USA,"827 Sahara Wind Dr, Tampa, FL 33612, USA",Match,ROOFTOP,-82.466948,28.037987,,,,,,,2026-03-16,google_geocoding_api
127 PRIVATE RD 4831|NEWARK|TX|76071.0|USA,127 Private Rd 4831,NEWARK,TX,76071.0,USA,"127 Private Rd 4831, Newark, TX 76071, USA",Match,ROOFTOP,-97.5015212,33.0136327,,,,,,,2026-03-16,google_geocoding_api
1017 BELLS CHAPEL RD|WAXAHACHIE|TX|75165.0|USA,1017 BELLS CHAPEL RD,WAXAHACHIE,TX,75165.0,USA,"1017 Bells Chapel Rd, Waxahachie, TX 75165, USA",Match,ROOFTOP,-96.7941723,32.4853168,,,,,,,2026-03-16,google_geocoding_api
105 MONROE ST|WAXAHACHIE|TX|75165.0|USA,105 Monroe St,WAXAHACHIE,TX,75165.0,USA,"105 Monroe St, Waxahachie, TX 75165, USA",Match,RANGE_INTERPOLATED,-96.8493821,32.3865073,,,,,,,2026-03-16,google_geocoding_api
9690 FRESH WATER DR N/A N/A|LAS VEGAS NV|NV|89103.0|USA,9690 FRESH WATER DR N/A N/A,LAS VEGAS NV,NV,89103.0,USA,"Freshwater Dr, Spring Valley, NV 89103, USA",Match,GEOMETRIC_CENTER,-115.2346132,36.1052751,,,,,,,2026-03-16,google_geocoding_api
700 HARVIN WAY UNIT 732|BROOKHAVEN|PA|19015.0|USA,700 Harvin Way Unit 732,BROOKHAVEN,PA,19015.0,USA,"700 Harvin Wy Unit 732, Brookhaven, PA 19015, USA",Match,ROOFTOP,-75.384163,39.871966,,,,,,,2026-03-16,google_geocoding_api
1351 BOLD FORBES DR GRAND PRAIRIE 75052|GRAND PRAIRIE|TX|75052.0|USA,1351 Bold Forbes Dr GRAND PRAIRIE 75052,GRAND PRAIRIE,TX,75052.0,USA,"1351 Bold Forbes Dr, Grand Prairie, TX 75052, USA",Match,ROOFTOP,-96.9857549,32.6790317,,,,,,,2026-03-16,google_geocoding_api
115 BROADLEAF PL LOT 6|AZUSA|CA|91702.0|USA,115 BROADLEAF PL Lot 6,AZUSA,CA,91702.0,USA,"Azusa, CA, USA",Match,APPROXIMATE,-117.9075627,34.1336186,,,,,,,2026-03-16,google_geocoding_api
"1252 SOUTH DUNCAN AVENUE, EAST LOS ANGELES, CA, USA EAST LOS ANGELES 90022|EAST LOS ANGELES|CA|90022.0|USA","1252 South Duncan Avenue, East Los Angeles, CA, USA EAST LOS ANGELES 90022",EAST LOS ANGELES,CA,90022.0,USA,"1252 S Duncan Ave, East Los Angeles, CA 90022, USA",Match,ROOFTOP,-118.1714439,34.0175116,,,,,,,2026-03-16,google_geocoding_api
12312 MYTERRA WAY|RESTON|VA|20190.0|USA,12312 Myterra Way,RESTON,VA,20190.0,USA,"12312 Myterra Way, Herndon, VA 20171, USA",Match,ROOFTOP,-77.37227740000002,38.9151232,,,,,,,2026-03-16,google_geocoding_api
3272 GANZER RD W 323A|DENTON|TX|76207.0|USA,3272 Ganzer Rd W 323A,DENTON,TX,76207.0,USA,"3272 Ganzer Rd W #323a, Denton, TX 76207, USA",Match,ROOFTOP,-97.1847555,33.2844658,,,,,,,2026-03-16,google_geocoding_api
3144 89TH ST EAST ELMHURST 11369|EAST ELMHURST|NY|11369.0|USA,3144 89th St East Elmhurst 11369,East Elmhurst,NY,11369.0,USA,"31-44 89th St, Flushing, NY 11369, USA",Match,ROOFTOP,-73.87956199999999,40.758593,,,,,,,2026-03-16,google_geocoding_api
ROYAL PARK LN|WAXAHACHIE|TX|75165.0|USA,Royal Park Ln,Waxahachie,TX,75165.0,USA,"Royal Park Ln, Waxahachie, TX 75165, USA",Match,GEOMETRIC_CENTER,-96.8305518,32.4455156,,,,,,,2026-03-16,google_geocoding_api
3272 GANZER ROAD WEST UNIT 212 A|DENTON|TX|76207.0|USA,3272 Ganzer Road West Unit 212 A,Denton,TX,76207.0,USA,"3272 Ganzer Rd W 212 a, Denton, TX 76207, USA",Match,ROOFTOP,-97.1847555,33.2844658,,,,,,,2026-03-16,google_geocoding_api
3272 GANZER ROAD WEST UNIT 107 A|DENTON|TX|76207.0|USA,3272 Ganzer Road West Unit 107 A,Denton,TX,76207.0,USA,"3272 Ganzer Rd W 107 a, Denton, TX 76207, USA",Match,ROOFTOP,-97.1847555,33.2844658,,,,,,,2026-03-16,google_geocoding_api
5961 WOODSTOCK RD|ACWORTH|GA|30102.0|USA,5961 Woodstock Rd,ACWORTH,GA,30102.0,USA,"5961 Woodstock Rd, Acworth, GA 30102, USA",Match,ROOFTOP,-84.61608559999999,34.09024280000001,,,,,,,2026-03-16,google_geocoding_api
"52 NEW ST EAST ORANGE ,NJ ,07017|EAST ORANGE|NJ|7017.0|USA","52 New St EAST ORANGE ,NJ ,07017",EAST ORANGE,NJ,7017.0,USA,"52 New St, East Orange, NJ 07017, USA",Match,ROOFTOP,-74.2060075,40.7610184,,,,,,,2026-03-16,google_geocoding_api
8315 GREELEY BLVD|WEST SPRINGFIELD|VA|22152.0|USA,8315 Greeley Blvd,WEST SPRINGFIELD,VA,22152.0,USA,"8315 Greeley Blvd, West Springfield, VA 22152, USA",Match,ROOFTOP,-77.2348471,38.7723351,,,,,,,2026-03-16,google_geocoding_api
2203 N AVA GLN ESCONDIDO 92025|ESCONDIDO|CA|92025.0|USA,2203 N Ava Gln ESCONDIDO 92025,ESCONDIDO,CA,92025.0,USA,"2203 N Ava Glen, Escondido, CA 92025, USA",Match,RANGE_INTERPOLATED,-117.0710069,33.0957527,,,,,,,2026-03-16,google_geocoding_api
8729 EDGEWATER DR|THE COLONY|TX|75056.0|USA,8729 Edgewater Dr,THE COLONY,TX,75056.0,USA,"8729 Edgewater Dr, Frisco, TX 75036, USA",Match,ROOFTOP,-96.9108513,33.1254474,,,,,,,2026-03-16,google_geocoding_api
91 ASPEN DR|CEDAR GROVE TOWNSHIP|NJ|7009.0|USA,91 Aspen Dr,CEDAR GROVE TOWNSHIP,NJ,7009.0,USA,"91 Aspen Dr, Cedar Grove, NJ 07009, USA",Match,RANGE_INTERPOLATED,-74.24359179999999,40.8485319,,,,,,,2026-03-16,google_geocoding_api
222 MARTINS CT VILLA RICA 30180|VILLA RICA|GA|30180.0|USA,222 Martins Ct Villa Rica 30180,VILLA RICA,GA,30180.0,USA,"222 Martins COurt, Villa Rica, GA 30180, USA",Match,ROOFTOP,-84.94202899999999,33.7700926,,,,,,,2026-03-16,google_geocoding_api
5836 GALWAY BAY ST|NORTH LAS VEGAS|NV|89081.0|USA,5836 Galway Bay St,NORTH LAS VEGAS,NV,89081.0,USA,"5836 Galway Bay St, North Las Vegas, NV 89081, USA",Match,ROOFTOP,-115.0886864,36.2665413,,,,,,,2026-03-16,google_geocoding_api
2046 INDIGO TERRACE|DUNEDIN|FL|34698.0|USA,2046 Indigo Terrace,DUNEDIN,FL,34698.0,USA,"2046 Indigo Terrace, Dunedin, FL 34698, USA",Match,ROOFTOP,-82.7524485,28.0155089,,,,,,,2026-03-16,google_geocoding_api
1223 W CRESTWOOD AVE|SAN PEDRO|CA|90732.0|USA,1223 W Crestwood Ave,SAN PEDRO,CA,90732.0,USA,"1223 W Crestwood Ave, San Pedro, CA 90732, USA",Match,ROOFTOP,-118.3034582,33.7490964,,,,,,,2026-03-16,google_geocoding_api
14567 ELION CT|CELINA|TX|75009.0|USA,14567 Elion Ct,CELINA,TX,75009.0,USA,"14567 Elion Ct, Celina, TX 75009, USA",Match,ROOFTOP,-96.87495,33.289469,,,,,,,2026-03-16,google_geocoding_api
103 OAKRIDGE AVE|TAMPA|FL|33617.0|USA,103 Oakridge Ave,TAMPA,FL,33617.0,USA,"103 Oak Ridge Ave, Temple Terrace, FL 33617, USA",Match,ROOFTOP,-82.39303740000001,28.0386236,,,,,,,2026-03-16,google_geocoding_api
2105 E LARKWOOD ST WEST COVINA 91791|WEST COVINA|CA|91791.0|USA,2105 E Larkwood St WEST COVINA 91791,WEST COVINA,CA,91791.0,USA,"2105 E Larkwood St, West Covina, CA 91791, USA",Match,ROOFTOP,-117.9011478,34.0640037,,,,,,,2026-03-16,google_geocoding_api
12536 CANDLEBERRY CIR|TAMPA|FL|33635.0|USA,12536 Candleberry Cir,TAMPA,FL,33635.0,USA,"12536 Candleberry Cir, Tampa, FL 33635, USA",Match,ROOFTOP,-82.63142049999999,28.0348807,,,,,,,2026-03-16,google_geocoding_api
23581 WATERFORD DOWNS TERRACE|ASHBURN|VA|20148.0|USA,23581 Waterford Downs Terrace,ASHBURN,VA,20148.0,USA,"23581 Waterford Downs Terrace, Ashburn, VA 20148, USA",Match,ROOFTOP,-77.5093809,38.9650503,,,,,,,2026-03-16,google_geocoding_api
406 PARKER ST MCKINNEY|FAIRVIEW|TX|75069.0|USA,406 Parker St McKinney,FAIRVIEW,TX,75069.0,USA,"406 S Parker St, McKinney, TX 75069, USA",Match,ROOFTOP,-96.62224890000002,33.1945852,,,,,,,2026-03-16,google_geocoding_api
1309 WHITE WINGCOAT|SOUTHLAKE|TX|76092.0|USA,1309 WHITE WINGCOAT,SOUTHLAKE,TX,76092.0,USA,"1161 E Southlake Blvd, Southlake, TX 76092, USA",Match,ROOFTOP,-97.1346757,32.9397605,,,,,,,2026-03-16,google_geocoding_api
3031 N CAMINO LAGOS|GRAND PRAIRIE|TX|75054.0|USA,3031 N Camino Lagos,GRAND PRAIRIE,TX,75054.0,USA,"3031 N Camino Lagos, Grand Prairie, TX 75054, USA",Match,ROOFTOP,-97.0578091,32.5915093,,,,,,,2026-03-16,google_geocoding_api
"11 GLOUCESTER CT EAST BRUNSWICK ,NJ ,08816|EAST BRUNSWICK|NJ|8816.0|USA","11 Gloucester Ct EAST BRUNSWICK ,NJ ,08816",EAST BRUNSWICK,NJ,8816.0,USA,"11 Gloucester Ct, East Brunswick, NJ 08816, USA",Match,ROOFTOP,-74.4256504,40.4140632,,,,,,,2026-03-16,google_geocoding_api
"1748 FILLMORE DR NORTH BRUNSWICK ,NJ ,08902|NORTH BRUNSWICK|NJ|8902.0|USA","1748 Fillmore Dr NORTH BRUNSWICK ,NJ ,08902",NORTH BRUNSWICK,NJ,8902.0,USA,"1748 Fillmore Dr, North Brunswick Township, NJ 08902, USA",Match,ROOFTOP,-74.4779306,40.446606,,,,,,,2026-03-16,google_geocoding_api
2234 HUNTCREST WAY|LAWRENCEVILLE|GA|30043.0|USA,2234 HUNTCREST WAY,LAWRENCEVILLE,GA,30043.0,USA,"2234 Huntcrest Way, Lawrenceville, GA 30043, USA",Match,ROOFTOP,-84.0619833,33.9949806,,,,,,,2026-03-16,google_geocoding_api
15 EAST LN|WILLINGBORO TOWNSHIP|NJ|8046.0|USA,15 EAST LN,WILLINGBORO TOWNSHIP,NJ,8046.0,USA,"15 East Ln, Willingboro, NJ 08046, USA",Match,ROOFTOP,-74.87453130000002,40.0247917,,,,,,,2026-03-16,google_geocoding_api
3021 BUSH ROW LOOP UNIT# 2301|PLANT CITY|FL|33566.0|USA,3021 Bush Row Loop unit# 2301,Plant City,FL,33566.0,USA,"3021 Bush Row Lp #2301, Plant City, FL 33566, USA",Match,ROOFTOP,-82.11933619999999,27.9789275,,,,,,,2026-03-16,google_geocoding_api
2005 MORRIS STREET|ROCKWALL|TX|75087.0|USA,2005 Morris Street,Rockwall,TX,75087.0,USA,"2005 Morris St, Rockwall, TX 75087, USA",Match,ROOFTOP,-96.4322127,32.9645118,,,,,,,2026-03-16,google_geocoding_api
"5 CEDAR GATE CT LIVINGSTON ,NJ ,07039|LIVINGSTON|NJ|7039.0|USA","5 Cedar Gate Ct LIVINGSTON ,NJ ,07039",LIVINGSTON,NJ,7039.0,USA,"5 Cedar Gate Ct, Livingston, NJ 07039, USA",Match,ROOFTOP,-74.3030352,40.7690388,,,,,,,2026-03-16,google_geocoding_api
8995 MEDWAY VALLEY LN|HENDERSON|NV|89074.0|USA,8995 Medway Valley Ln,HENDERSON,NV,89074.0,USA,"8995 Medway Valley Ln, Henderson, NV 89074, USA",Match,ROOFTOP,-115.1048597,36.0260494,,,,,,,2026-03-16,google_geocoding_api
5425 COUNTY RD 308|GRANDVIEW|TX|76050.0|USA,5425 County Rd 308,GRANDVIEW,TX,76050.0,USA,"5425 County Rd 308, Grandview, TX 76050, USA",Match,ROOFTOP,-97.2688076,32.3069301,,,,,,,2026-03-16,google_geocoding_api
6709 DOME ROCK ST NORTH LAS VEGAS 89084|NORTH LAS VEGAS|NV|89084.0|USA,6709 Dome Rock St NORTH LAS VEGAS 89084,NORTH LAS VEGAS,NV,89084.0,USA,"6709 Dome Rock St, North Las Vegas, NV 89084, USA",Match,ROOFTOP,-115.1577061,36.28244780000001,,,,,,,2026-03-16,google_geocoding_api
5444 GRANITE TRAIL|GARLAND|TX|75043.0|USA,5444 Granite Trail,Garland,TX,75043.0,USA,"5444 Granite Trl, Garland, TX 75043, USA",Match,ROOFTOP,-96.5807354,32.8501476,,,,,,,2026-03-16,google_geocoding_api
"51 HILLSIDE AVE SOUTH RIVER,NJ,08882|SOUTH RIVER|NJ|8882.0|USA","51 HILLSIDE AVE SOUTH RIVER,NJ,08882",SOUTH RIVER,NJ,8882.0,USA,"51 Hillside Ave, South River, NJ 08882, USA",Match,ROOFTOP,-74.3828829,40.44260269999999,,,,,,,2026-03-16,google_geocoding_api
1124 NOTTINGHAM TRAIL|SAGINAW|TX|76179.0|USA,1124 Nottingham Trail,SAGINAW,TX,76179.0,USA,"1124 Nottingham Trail, Saginaw, TX 76179, USA",Match,ROOFTOP,-97.3866009,32.8660285,,,,,,,2026-03-16,google_geocoding_api
7638 ST CLAIR AVE|NORTH HOLLYWOOD|CA|91605.0|USA,7638 ST CLAIR AVE,NORTH HOLLYWOOD,CA,91605.0,USA,"7638 St Clair Ave, North Hollywood, CA 91605, USA",Match,ROOFTOP,-118.3992933,34.2097692,,,,,,,2026-03-16,google_geocoding_api
2526 CASITAS AVE|ALTADENA|CA|91001.0|USA,2526 Casitas Ave,ALTADENA,CA,91001.0,USA,"2526 N Casitas Ave, Altadena, CA 91001, USA",Match,ROOFTOP,-118.1639358,34.1891164,,,,,,,2026-03-16,google_geocoding_api
2525 VIA ALTA UNIT 428|SAN DIEGO|CA|92108.0|USA,2525 Via Alta Unit 428,San Diego,CA,92108.0,USA,"2525 Via Alta #428, San Diego, CA 92108, USA",Match,ROOFTOP,-117.1488675,32.7794866,,,,,,,2026-03-16,google_geocoding_api
